etime;apache2_18_vmstk;apache2_18_threads;apache2_18_conns;apache2_18_vmdata;apache2_18_vmsize;apache2_18_vmswap;apache2_18_vmrss;localhost_processload_apache2_28
1288340100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6644444444e-02
1288340400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0110665180e-02
1288340700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 5.3112738290e-02
1288341000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 5.9954374308e-02
1288341300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.3621850613e-02
1288341600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6468071867e-02
1288341900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6732299742e-02
1288342200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.9911111111e-02
1288342500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 5.0166109253e-02
1288342800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.9834998167e-02
1288343100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6754448136e-02
1288343400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.9977777778e-02
1288343700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0000000000e-02
1288344000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6622222222e-02
1288344300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0177331847e-02
1288344600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6490368412e-02
1288344900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.3354521964e-02
1288345200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6799479747e-02
1288345500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.9890295077e-02
1288345800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6621336286e-02
1288346100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.0111111111e-02
1288346400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.3244444444e-02
1288346700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.3333333333e-02
1288347000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0022222222e-02
1288347300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 5.3244444444e-02
1288347600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6777777778e-02
1288347900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.9977777778e-02
1288348200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6567884828e-02
1288348500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6786853187e-02
1288348800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.9746923114e-02
1288349100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6919743553e-02
1288349400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 5.3223039762e-02
1288349700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.3466666667e-02
1288350000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6577777778e-02
1288350300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.3422222222e-02
1288350600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6732813081e-02
1288350900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.3158283314e-02
1288351200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.3441493721e-02
1288351500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 3.6645187663e-02
1288351800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0110665180e-02
1288352100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.6490368412e-02
1288352400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0043410853e-02
1288352700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8546662400e+08; 1.5147008000e+07; 4.0000000000e-02
1288353000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547476139e+08; 1.5138870613e+07; 3.3377777778e-02
1288353300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288353600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288353900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 5.0054998142e-02
1288354200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3279073471e-02
1288354500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9954817276e-02
1288354800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0066666667e-02
1288355100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6777480491e-02
1288355400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9823405445e-02
1288355700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6688002953e-02
1288356000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3355555556e-02
1288356300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0022222222e-02
1288356600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3421850613e-02
1288356900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9978149387e-02
1288357200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3245182724e-02
1288357500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0021483942e-02
1288357800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6600885936e-02
1288358100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9998222202e-02
1288358400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6756447417e-02
1288358700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9911111111e-02
1288359000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0066666667e-02
1288359300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3201107420e-02
1288359600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0231554773e-02
1288359900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0000671141e-02
1288360200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3211849391e-02
1288360500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9954817276e-02
1288360800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0066666667e-02
1288361100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 4.3244444444e-02
1288361400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3400000000e-02
1288361700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6711111111e-02
1288362000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 4.3222222222e-02
1288362300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0088888889e-02
1288362600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0099665552e-02
1288362900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3212183839e-02
1288363200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3332595054e-02
1288363500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288363800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288364100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0022222222e-02
1288364400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3421850613e-02
1288364700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333704942e-02
1288365000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3222960502e-02
1288365300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6710372831e-02
1288365600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.9977777778e-02
1288365900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3311111111e-02
1288366200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3444072835e-02
1288366500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6600962233e-02
1288366800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.9910520487e-02
1288367100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6688888889e-02
1288367400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0044444444e-02
1288367700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6777480491e-02
1288368000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6512220506e-02
1288368300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6732521226e-02
1288368600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6600000000e-02
1288368900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3355555556e-02
1288369200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288369500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3333333333e-02
1288369800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6766257897e-02
1288370100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3234480383e-02
1288370400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6710372831e-02
1288370700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6666666667e-02
1288371000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6666666667e-02
1288371300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6666666667e-02
1288371600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3355555556e-02
1288371900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.0055221107e-02
1288372200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.0033667781e-02
1288372500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.9867331118e-02
1288372800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3310446659e-02
1288373100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6711111111e-02
1288373400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.0044444444e-02
1288373700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3355183946e-02
1288374000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6600962233e-02
1288374300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6666076043e-02
1288374600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.9977777778e-02
1288374900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6688888889e-02
1288375200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.9977777778e-02
1288375500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6688888889e-02
1288375800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6755258268e-02
1288376100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3344741732e-02
1288376400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3256072351e-02
1288376700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.0021705426e-02
1288377000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3311111111e-02
1288377300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3333333333e-02
1288377600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6644444444e-02
1288377900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.3288888889e-02
1288378200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6644444444e-02
1288378500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 3.6788480119e-02
1288378800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3300925566e-02
1288379100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.6710594315e-02
1288379400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3288888889e-02
1288379700; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.6711111111e-02
1288380000; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.9977777778e-02
1288380300; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6534219269e-02
1288380600; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.6490946294e-02
1288380900; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.9913448298e-02
1288381200; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3702655980e-02
1288381500; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 2.3259505353e-02
1288381800; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.6787742086e-02
1288382100; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.9978149387e-02
1288382400; 8.6016000000e+04; 1.0000000000e+00; 0.0000000000e+00; 6.8157440000e+06; 3.0061363200e+08; 2.8547481600e+08; 1.5138816000e+07; 1.6633887043e-02
